id,start,availability,production,quality,c1,c2,c3,c4,c5
el10,1840,100,64,28,0,0,0,0,0
el10,1848,100,89,78,2,0,0,0,0
el10,1856,100,88,99,0,0,0,0,0
el10,1864,100,94,99,0,0,0,0,0
el10,1872,100,87,100,0,0,0,0,0
el10,1880,38,33,38,0,0,0,5,0
el10,1888,0,0,0,0,0,0,8,0
el10,1896,75,67,73,0,0,0,2,0
el10,1904,100,91,98,0,0,0,0,0
el10,1912,100,94,97,0,0,0,0,0
el10,1920,100,96,100,0,0,0,0,0
el10,1928,100,88,100,0,0,0,0,0
el10,1936,100,91,100,0,0,0,0,0
el10,1944,25,22,24,0,6,0,0,0
el10,1952,25,21,25,0,6,0,0,0
el10,1960,100,88,100,0,0,0,0,0
el10,1968,100,88,99,0,0,0,0,0
el10,1976,100,94,100,0,0,0,0,0
el10,1984,100,88,99,0,0,0,0,0
el10,1992,100,90,100,0,0,0,0,0
el10,2000,100,89,99,0,0,0,0,0
el10,2008,100,89,100,0,0,0,0,0
el10,2016,63,59,63,0,3,0,0,0
el10,2024,38,37,38,0,5,0,0,0
el10,2032,100,89,100,0,0,0,0,0
el10,2040,100,92,99,0,0,0,0,0
el10,2048,100,93,99,0,0,0,0,0
el10,2056,100,90,97,0,0,0,0,0
el10,2064,100,89,98,0,0,0,0,0
el10,2072,100,89,98,0,0,0,0,0
el10,2080,100,91,99,0,0,0,0,0
el10,2088,88,80,86,0,1,0,0,0
el10,2096,0,0,0,0,8,0,0,0
el10,2104,63,57,62,0,3,0,0,0
el10,2112,100,89,99,0,0,0,0,0
el10,2120,100,89,100,0,0,0,0,0
el10,2128,100,91,100,0,0,0,0,0
el10,2136,100,90,96,0,0,0,0,0
el10,2144,100,90,99,0,0,0,0,0
el10,2152,100,88,99,0,0,0,0,0
el10,2160,50,47,50,0,4,0,0,0
el10,2168,63,58,63,0,3,0,0,0
el10,2176,100,86,99,0,0,0,0,0
el10,2184,100,95,99,0,0,0,0,0
el10,2192,100,86,98,0,0,0,0,0
el10,2200,100,89,98,0,0,0,0,0
el10,2208,100,90,98,0,0,0,0,0
el10,2216,100,90,99,0,0,0,0,0
el10,2224,100,92,98,0,0,0,0,0
el10,2232,38,32,38,0,5,0,0,0
el10,2240,13,11,13,0,7,0,0,0
el10,2248,100,89,98,0,0,0,0,0
el10,2256,100,90,98,0,0,0,0,0
el10,2264,100,89,100,0,0,0,0,0
el10,2272,100,91,97,0,0,0,0,0
el10,2280,100,91,98,0,0,0,0,0
el10,2288,100,88,98,0,0,0,0,0
el10,2296,63,49,43,0,0,3,0,0
el10,2304,50,32,14,0,0,4,0,0
el10,2312,100,90,86,0,0,0,0,0
el10,2320,100,88,98,0,0,0,0,0
el10,2328,100,94,98,0,0,0,0,0
el10,2336,100,90,99,0,0,0,0,0
el10,2344,0,0,0,0,0,0,8,0
el10,2352,0,0,0,0,0,0,8,0
el10,2360,100,89,99,0,0,0,0,0
el10,2368,100,91,100,0,0,0,0,0
el10,2376,100,88,99,0,0,0,0,0
el10,2384,100,89,100,0,0,0,0,0
el10,2392,100,88,98,0,0,0,0,0
el10,2400,100,87,100,0,0,0,0,0
el10,2408,38,35,38,0,0,0,5,0
el10,2416,38,35,37,0,0,0,5,0
el10,2424,100,90,100,0,0,0,0,0
el10,2432,100,89,100,0,0,0,0,0
el10,2440,100,90,100,0,0,0,0,0
el10,2448,100,91,97,0,0,0,0,0
el10,2456,50,43,49,0,4,0,0,0
el10,2464,0,0,0,0,8,0,0,0
el10,2472,100,89,99,0,0,0,0,0
el10,2480,100,88,100,0,0,0,0,0
el10,2488,100,91,96,0,0,0,0,0
el10,2496,100,90,99,0,0,0,0,0
el10,2504,100,88,98,0,0,0,0,0
el10,2512,100,91,99,0,0,0,0,0
el10,2520,13,10,13,0,7,0,0,0
el10,2528,88,80,87,0,1,0,0,0
el10,2536,100,92,99,0,0,0,0,0
el10,2544,100,87,98,0,0,0,0,0
el10,2552,100,93,99,0,0,0,0,0
el10,2560,100,89,97,0,0,0,0,0
el10,2568,100,89,100,0,0,0,0,0
el10,2576,100,89,100,0,0,0,0,0
el10,2584,100,90,99,0,0,0,0,0
el10,2592,100,85,99,0,0,0,0,0
el10,2600,100,92,100,0,0,0,0,0
el10,2608,100,92,99,0,0,0,0,0
el10,2616,100,89,99,0,0,0,0,0
el10,2624,100,86,99,0,0,0,0,0
el10,2632,100,91,99,0,0,0,0,0
el10,2640,100,90,100,0,0,0,0,0
el10,2648,75,66,57,0,0,2,0,0
el10,2656,0,0,0,0,0,8,0,0
el10,2664,100,69,38,0,0,0,0,0
el10,2672,100,93,91,0,0,0,0,0
el10,2680,100,91,94,0,0,0,0,0
el10,2688,100,93,99,0,0,0,0,0
el10,2696,100,91,99,0,0,0,0,0
el10,2704,100,89,99,0,0,0,0,0
el10,2712,100,90,98,0,0,0,0,0
el10,2720,100,93,100,0,0,0,0,0
el10,2728,100,92,100,0,0,0,0,0
el10,2736,0,0,0,0,0,0,8,0
el10,2744,0,0,0,0,0,0,8,0
el10,2752,100,91,99,0,0,0,0,0
el10,2760,100,92,99,0,0,0,0,0
el10,2768,100,89,99,0,0,0,0,0
el10,2776,100,92,99,0,0,0,0,0
el10,2784,100,92,100,0,0,0,0,0
el10,2792,50,46,50,0,4,0,0,0
el10,2800,25,23,25,0,6,0,0,0
el10,2808,100,93,97,0,0,0,0,0
el10,2816,100,91,99,0,0,0,0,0
el10,2824,100,89,98,0,0,0,0,0
el10,2832,100,90,100,0,0,0,0,0
el10,2840,100,90,99,0,0,0,0,0
el10,2848,100,88,99,0,0,0,0,0
el10,2856,100,87,100,0,0,0,0,0
el10,2864,13,13,13,0,7,0,0,0
el10,2872,50,46,50,0,4,0,0,0
el10,2880,100,92,98,0,0,0,0,0
el10,2888,100,88,99,0,0,0,0,0
el10,2896,100,89,98,0,0,0,0,0
el10,2904,100,91,97,0,0,0,0,0
el10,2912,100,92,98,0,0,0,0,0
el10,2920,100,86,99,0,0,0,0,0
el10,2928,100,90,99,0,0,0,0,0
el10,2936,100,90,96,0,0,0,0,0
el10,2944,100,93,99,0,0,0,0,0
el10,2952,100,92,99,0,0,0,0,0
el10,2960,75,62,57,0,0,2,0,0
el10,2968,0,0,0,0,0,8,0,0
el10,2976,38,22,5,0,0,5,0,0
el10,2984,100,77,54,0,0,0,0,0
el10,2992,100,90,96,0,0,0,0,0
el10,3000,100,89,99,0,0,0,0,0
el10,3008,100,93,98,0,0,0,0,0
el10,3016,100,89,99,0,0,0,0,0
el10,3024,100,92,99,0,0,0,0,0
el10,3032,100,93,100,0,0,0,0,0
el10,3040,100,94,100,0,0,0,0,0
el10,3048,100,87,98,0,0,0,0,0
el10,3056,100,91,99,0,0,0,0,0
el10,3064,100,89,99,0,0,0,0,0
el10,3072,38,33,25,0,0,5,0,0
el10,3080,38,23,8,0,0,5,0,0
el10,3088,100,86,73,0,0,0,0,0
el10,3096,100,90,99,0,0,0,0,0
el10,3104,100,89,99,0,0,0,0,0
el10,3112,100,92,98,0,0,0,0,0
el10,3120,100,87,99,0,0,0,0,0
el10,3128,50,45,49,0,0,0,4,0
el10,3136,13,11,13,0,0,0,7,0
el10,3144,100,89,98,0,0,0,0,0
el10,3152,100,91,97,0,0,0,0,0
el10,3160,100,93,99,0,0,0,0,0
el10,3168,100,88,100,0,0,0,0,0
el10,3176,13,11,13,0,0,0,7,0
el10,3184,75,70,74,0,0,0,2,0
el10,3192,100,91,100,0,0,0,0,0
el10,3200,100,88,100,0,0,0,0,0
el10,3208,100,94,100,0,0,0,0,0
el10,3216,100,86,97,0,0,0,0,0
el10,3224,100,92,100,0,0,0,0,0
el10,3232,25,21,23,0,0,0,6,0
el10,3240,0,0,0,0,0,0,8,0
el10,3248,75,68,75,0,0,0,2,0
el10,3256,100,91,100,0,0,0,0,0
el10,3264,100,89,99,0,0,0,0,0
el10,3272,100,92,99,0,0,0,0,0
el10,3280,100,85,100,0,0,0,0,0
el10,3288,100,94,97,0,0,0,0,0
el10,3296,100,90,96,0,0,0,0,0
el10,3304,75,66,73,0,2,0,0,0
el10,3312,25,23,24,0,6,0,0,0
el10,3320,100,93,100,0,0,0,0,0
el10,3328,100,91,99,0,0,0,0,0
el10,3336,100,90,98,0,0,0,0,0
el10,3344,100,88,99,0,0,0,0,0
el10,3352,100,89,99,0,0,0,0,0
el10,3360,100,94,99,0,0,0,0,0
el10,3368,100,94,99,0,0,0,0,0
el10,3376,100,90,99,0,0,0,0,0
el10,3384,75,70,70,0,2,0,0,0
el10,3392,25,22,25,0,6,0,0,0
el10,3400,100,89,98,0,0,0,0,0
el10,3408,100,92,98,0,0,0,0,0
el10,3416,100,91,99,0,0,0,0,0
el10,3424,100,90,99,0,0,0,0,0
el10,3432,100,89,98,0,0,0,0,0
el10,3440,100,86,97,0,0,0,0,0
el10,3448,100,90,99,0,0,0,0,0
el10,3456,100,87,100,0,0,0,0,0
el10,3464,100,88,99,0,0,0,0,0
el10,3472,100,95,98,0,0,0,0,0
el10,3480,50,39,26,0,0,4,0,0
el10,3488,0,0,0,0,0,8,0,0
el10,3496,100,71,41,0,0,0,0,0
el10,3504,100,93,97,0,0,0,0,0
el10,3512,100,90,99,0,0,0,0,0
el10,3520,100,91,97,0,0,0,0,0
el10,3528,100,92,97,0,0,0,0,0
el10,3536,100,88,100,0,0,0,0,0
el10,3544,100,90,98,0,0,0,0,0
el10,3552,100,94,99,0,0,0,0,0
el10,3560,100,92,98,0,0,0,0,0
el10,3568,100,87,100,0,0,0,0,0
el10,3576,38,33,36,0,0,0,0,5
el10,3584,0,0,0,0,0,0,0,8
el10,3592,0,0,0,0,0,0,0,8
el10,3600,38,34,37,0,0,0,0,5
el10,3608,100,89,99,0,0,0,0,0
el10,3616,100,89,100,0,0,0,0,0
el10,3624,100,88,98,0,0,0,0,0
el10,3632,100,90,99,0,0,0,0,0
el10,3640,100,92,98,0,0,0,0,0
el10,3648,100,92,99,0,0,0,0,0
el10,3656,100,92,100,0,0,0,0,0
el10,3664,100,88,99,0,0,0,0,0
el10,3672,100,91,100,0,0,0,0,0
el10,3680,25,24,25,0,0,0,0,6
el10,3688,0,0,0,0,0,0,0,8
el10,3696,38,34,37,0,0,0,0,5
el10,3704,100,89,98,0,0,0,0,0
el10,3712,100,90,98,0,0,0,0,0
el10,3720,100,88,99,0,0,0,0,0
el10,3728,100,92,99,0,0,0,0,0
el10,3736,75,68,74,0,2,0,0,0
el10,3744,0,0,0,0,8,0,0,0
el10,3752,75,69,75,0,2,0,0,0
el10,3760,100,92,99,0,0,0,0,0
el10,3768,100,91,98,0,0,0,0,0
el10,3776,100,89,99,0,0,0,0,0
el10,3784,88,80,87,0,1,0,0,0
el10,3792,25,22,25,0,6,0,0,0
el10,3800,100,91,99,0,0,0,0,0
el10,3808,100,91,100,0,0,0,0,0
el10,3816,100,91,98,0,0,0,0,0
el10,3824,100,93,99,0,0,0,0,0
el10,3832,100,93,98,0,0,0,0,0
el10,3840,100,88,98,0,0,0,0,0
el10,3848,88,77,87,0,0,0,1,0
el10,3856,0,0,0,0,0,0,8,0
el10,3864,88,80,86,0,0,0,1,0
el10,3872,100,93,96,0,0,0,0,0
el10,3880,100,90,98,0,0,0,0,0
el10,3888,100,89,99,0,0,0,0,0
el10,3896,100,92,99,0,0,0,0,0
el10,3904,100,91,98,0,0,0,0,0
el10,3912,100,94,99,0,0,0,0,0
el10,3920,100,92,98,0,0,0,0,0
el10,3928,100,91,100,0,0,0,0,0
el10,3936,0,0,0,0,0,0,8,0
el10,3944,38,33,36,0,0,0,5,0
el10,3952,100,93,99,0,0,0,0,0
el10,3960,100,89,100,0,0,0,0,0
el10,3968,100,90,98,0,0,0,0,0
el10,3976,13,11,13,0,0,0,7,0
el10,3984,63,54,62,0,0,0,3,0
el10,3992,100,89,99,0,0,0,0,0
el10,4000,100,87,99,0,0,0,0,0
el10,4008,100,91,100,0,0,0,0,0
el10,4016,100,90,97,0,0,0,0,0
el10,4024,100,87,100,0,0,0,0,0
el10,4032,88,76,87,0,1,0,0,0
el10,4040,0,0,0,0,8,0,0,0
el10,4048,88,80,87,0,1,0,0,0
el10,4056,100,89,98,0,0,0,0,0
el10,4064,100,89,98,0,0,0,0,0
el10,4072,100,92,99,0,0,0,0,0
el10,4080,100,89,99,0,0,0,0,0
el10,4088,38,34,37,0,5,0,0,0
el10,4096,63,55,62,0,3,0,0,0
el10,4104,100,88,100,0,0,0,0,0
el10,4112,100,89,100,0,0,0,0,0
el10,4120,100,90,98,0,0,0,0,0
el10,4128,100,87,99,0,0,0,0,0
el10,4136,100,92,100,0,0,0,0,0
el10,4144,100,90,98,0,0,0,0,0
el10,4152,100,92,98,0,0,0,0,0
el10,4160,13,11,13,0,7,0,0,0
el10,4168,38,33,37,0,5,0,0,0
el10,4176,100,89,98,0,0,0,0,0
el10,4184,100,88,95,0,0,0,0,0
el10,4192,63,57,62,0,3,0,0,0
el10,4200,25,23,25,0,6,0,0,0
el10,4208,100,88,100,0,0,0,0,0
el10,4216,100,92,99,0,0,0,0,0
el10,4224,100,90,98,0,0,0,0,0
el10,4232,100,87,98,0,0,0,0,0
el10,4240,100,89,97,0,0,0,0,0
el10,4248,100,90,100,0,0,0,0,0
el10,4256,63,58,61,0,0,0,3,0
el10,4264,25,21,24,0,0,0,6,0
el10,4272,100,89,100,0,0,0,0,0
el10,4280,100,88,98,0,0,0,0,0
el10,4288,100,90,100,0,0,0,0,0
el10,4296,100,89,99,0,0,0,0,0
el10,4304,100,91,97,0,0,0,0,0
el10,4312,100,90,99,0,0,0,0,0
el10,4320,100,88,98,0,0,0,0,0
el10,4328,100,90,100,0,0,0,0,0
el10,4336,100,93,97,0,0,0,0,0
el10,4344,100,91,98,0,0,0,0,0
el10,4352,100,91,100,0,0,0,0,0
el10,4360,75,65,49,0,0,2,0,0
el10,4368,0,0,0,0,0,8,0,0
el10,4376,100,67,35,0,0,0,0,0
el10,4384,100,91,90,0,0,0,0,0
el10,4392,100,91,100,0,0,0,0,0
el10,4400,100,94,98,0,0,0,0,0
el10,4408,100,93,98,0,0,0,0,0
el10,4416,100,94,99,0,0,0,0,0
el10,4424,100,91,99,0,0,0,0,0
el10,4432,100,94,97,0,0,0,0,0
el10,4440,100,90,99,0,0,0,0,0
el10,4448,100,86,99,0,0,0,0,0
el10,4456,100,91,99,0,0,0,0,0
el10,4464,100,88,100,0,0,0,0,0
el10,4472,100,95,99,0,0,0,0,0
el10,4480,100,90,98,0,0,0,0,0
el10,4488,100,89,99,0,0,0,0,0
el10,4496,100,94,97,0,0,0,0,0
el10,4504,100,90,96,0,0,0,0,0
el10,4512,88,76,76,0,0,1,0,0
el10,4520,0,0,0,0,0,8,0,0
el10,4528,88,61,35,0,0,1,0,0
el10,4536,100,92,94,0,0,0,0,0
el10,4544,100,88,98,0,0,0,0,0
el10,4552,100,87,99,0,0,0,0,0
el10,4560,100,87,97,0,0,0,0,0
el10,4568,100,88,98,0,0,0,0,0
el10,4576,100,91,99,0,0,0,0,0
el10,4584,100,88,99,0,0,0,0,0
el10,4592,100,89,98,0,0,0,0,0
el10,4600,63,54,48,0,0,3,0,0
el10,4608,63,43,24,0,0,3,0,0
el10,4616,100,90,95,0,0,0,0,0
el10,4624,100,91,99,0,0,0,0,0
el10,4632,100,95,99,0,0,0,0,0
el10,4640,100,91,99,0,0,0,0,0
el10,4648,100,87,99,0,0,0,0,0
el10,4656,75,68,74,0,2,0,0,0
el10,4664,13,10,13,0,7,0,0,0
el10,4672,100,89,100,0,0,0,0,0
el10,4680,100,91,97,0,0,0,0,0
el10,4688,100,87,99,0,0,0,0,0
el10,4696,100,91,98,0,0,0,0,0
el10,4704,100,93,99,0,0,0,0,0
el10,4712,0,0,0,0,8,0,0,0
el10,4720,100,90,98,0,0,0,0,0
el10,4728,100,89,98,0,0,0,0,0
el10,4736,100,89,98,0,0,0,0,0
el10,4744,50,46,50,0,4,0,0,0
el10,4752,63,57,62,0,3,0,0,0
el10,4760,100,92,99,0,0,0,0,0
el10,4768,100,90,99,0,0,0,0,0
el10,4776,100,89,99,0,0,0,0,0
el10,4784,100,90,98,0,0,0,0,0
el10,4792,100,88,99,0,0,0,0,0
el10,4800,75,66,74,0,0,0,2,0
el10,4808,13,11,13,0,0,0,7,0
el10,4816,100,88,96,0,0,0,0,0
el10,4824,100,91,100,0,0,0,0,0
el10,4832,100,90,100,0,0,0,0,0
el10,4840,100,93,99,0,0,0,0,0
el10,4848,38,33,36,0,0,0,5,0
el10,4856,38,33,36,0,0,0,5,0
el10,4864,100,94,99,0,0,0,0,0
el10,4872,100,93,98,0,0,0,0,0
el10,4880,100,90,99,0,0,0,0,0
el10,4888,100,87,98,0,0,0,0,0
el10,4896,100,93,100,0,0,0,0,0
el10,4904,100,92,100,0,0,0,0,0
el10,4912,13,11,13,0,0,0,7,0
el10,4920,38,35,36,0,0,0,5,0
el10,4928,100,87,100,0,0,0,0,0
el10,4936,100,92,99,0,0,0,0,0
el10,4944,100,89,99,0,0,0,0,0
el10,4952,100,88,98,0,0,0,0,0
el10,4960,100,93,99,0,0,0,0,0
el10,4968,38,34,37,0,0,0,5,0
el10,4976,0,0,0,0,0,0,8,0
el10,4984,75,69,73,0,0,0,2,0
el10,4992,100,91,98,0,0,0,0,0
el10,5000,100,89,100,0,0,0,0,0
el10,5008,100,92,98,0,0,0,0,0
el10,5016,100,93,99,0,0,0,0,0
el10,5024,100,88,99,0,0,0,0,0
el10,5032,100,90,99,0,0,0,0,0
el10,5040,100,91,98,0,0,0,0,0
el10,5048,25,22,25,0,6,0,0,0
el10,5056,63,54,63,0,3,0,0,0
el10,5064,100,89,100,0,0,0,0,0
el10,5072,100,91,99,0,0,0,0,0
el10,5080,88,81,87,0,1,0,0,0
el10,5088,38,35,38,0,5,0,0,0
el10,5096,100,90,98,0,0,0,0,0
el10,5104,100,88,98,0,0,0,0,0
